682
485
314
379
663
663
808
279
643
913
411
623
682
587
1095
587
623
498
594
739
967
513
782
587
682
279
1075
314
279
1075
279
708
682
841
542
682
892
663
569
792
587
513
119
623
513
663
708
873
682
513
663
663
792
648
966
801
464
654
933
594
682
420
769
849
739
841
737
682
513
1011
542
957
614
654
587
663
423
785
663
683
682
792
510
769
648
682
663
663
769
966
769
663
513
942
682
732
663
345
814
858
744
663
892
451
841
858
279
1075
513
739
617
623
261
417
873
279
314
897
738
587
823
485
679
303
498
823
682
515
335
967
513
1051
827
529
648
858
858
654
301
308
682
330
873
513
520
760
792
922
279
712
411
574
513
966
738
542
682
933
683
688
208
732
682
712
757
755
841
623
845
757
858
359
378
774
587
613
1075
582
420
841
420
225
665
120
708
654
526
733
663
933
654
513
692
434
834
682
858
853
789
732
682
733
789
682
668
682
632
933
420
827
1075
513
682
922
663
663
682
841
632
582
682
587
225
769
429
513
933
682
613
434
627
858
1075
757
1075
654
623
827
1051
703
829
587
587
682
411
659
828
792
732
873
933
708
623
682
420
279
682
936
119
708
933
708
792
513
841
827
279
633
682
119
757
360
732
808
587
668
732
692
279
682
451
712
195
735
562
404
582
682
732
195
935
436
279
513
663
654
587
792
744
542
648
897
119
420
420
942
411
858
648
420
612
654
632
360
411
936
682
422
593
648
679
513
648
618
594
663
752
873
464
769
587
897
594
623
897
733
933
531
654
420
648
966
1011
411
562
703
411
663
398
521
513
513
792
933
574
663
792
735
380
893
279
314
682
657
385
513
873
531
562
1075
936
529
966
554
873
648
744
531
1051
757
499
531
314
737
611
1075
633
1075
682
682
582
966
594
420
279
755
682
279
399
792
611
119
534
587
654
814
737
587
682
538
498
295
587
858
712
911
513
760
411
513
1011
513
563
917
966
755
648
604
420
542
792
279
681
757
966
942
654
708
732
279
411
654
201
654
195
484
423
1051
611
632
682
792
528
498
682
513
933
429
420
654
858
420
594
739
589
712
559
301
618
732
744
623
682
411
623
873
708
314
513
526
933
774
966
792
611
1051
843
849
942
379
752
1075
542
471
752
752
841
421
858
587
618
654
858
808
755
858
858
933
420
828
526
966
315
891
808
933
1075
966
360
654
305
858
845
873
858
897
936
378
682
668
933
314
618
618
594
966
559
841
858
663
301
421
529
654
708
739
792
411
612
513
933
735
682
828
849
301
301
917
643
658
757
220
225
587
1075
411
682
792
792
858
420
379
792
792
612
663
845
682
668
769
303
613
420
933
612
599
612
917
574
587
814
654
769
438
330
738
834
841
739
631
966
966
933
611
663
513
513
429
513
663
755
792
809
744
933
966
120
897
723
1051
942
523
632
119
498
668
663
933
769
589
933
279
911
827
359
420
367
663
738
279
594
987
286
555
752
513
792
415
654
683
637
769
420
295
513
744
513
841
769
513
732
933
769
732
513
654
769
679
942
967
744
858
737
682
582
119
559
420
279
1011
682
814
933
523
654
594
594
682
587
814
542
654
594
1075
873
564
933
774
757
420
782
380
732
913
966
464
456
933
663
769
682
150
587
632
420
379
279
420
1075
279
513
853
279
314
867
499
420
760
841
195
279
658
893
301
792
823
314
957
654
663
279
897
760
779
670
427
195
933
314
411
769
225
942
723
623
772
708
513
663
897
529
792
721
604
434
933
423
663
760
513
757
648
611
720
633
587
314
498
279
594
604
529
858
420
933
789
513
613
379
966
279
624
420
841
648
420
853
587
769
702
499
429
611
1011
220
858
663
933
735
845
841
314
420
420
587
769
769
853
420
314
667
466
682
594
708
314
827
663
617
279
531
330
654
841
279
442
663
582
769
735
429
708
513
587
498
708
587
769
195
612
858
529
858
654
611
792
1075
744
119
700
654
703
330
513
301
733
654
623
330
757
792
663
498
654
933
752
539
513
682
663
1075
873
760
587
774
513
614
654
593
933
663
420
867
933
511
701
612
1051
420
420
933
712
420
611
573
513
933
345
518
708
733
195
823
421
744
733
757
782
764
411
1075
701
843
498
682
873
513
513
279
513
808
630
513
195
398
600
119
792
1011
654
225
873
195
420
618
402
594
663
682
259
792
792
933
1051
618
420
523
858
1011
769
769
828
623
464
513
814
340
490
617
569
314
814
797
225
612
471
814
279
513
708
645
843
619
279
310
639
314
654
119
623
663
580
933
681
279
769
119
670
538
431
